MA_Carbohydrate (wt%),MA_Protein (wt%),MA_Lipid (wt%),MA_Ash (wt%),MA_C (wt%),MA_H (wt%),MA_N (wt%),MA_O (wt%),MA_S (wt%),HTL_Temperature (℃),HTL_Pressure (Mpa),HTL_Time (min),HTL_Concentration (wt%),BC_Yield (wt%)
33.5,49.5,6.3,7.2,46.7,6.8,7.4,39,0.1,220,,30,11,13.3
33.5,49.5,6.3,7.2,46.7,6.8,7.4,39,0.1,240,,30,11,14
33.5,49.5,6.3,7.2,46.7,6.8,7.4,39,0.1,265,,30,11,18
19.3,65.4,7.4,5.9,44.95,7.03,9.91,38.11,0,340,12,120,11,33.52
25.36,42.35,17.16,14.91,43.25,8.46,6.83,40.83,0.63,250,,60,10,8.6
25.36,42.35,17.16,14.91,43.25,8.46,6.83,40.83,0.63,350,,60,10,17.19
42.55,22.08,21.62,10.17,45.03,7.5,3.59,42.9,0.98,250,,60,10,12.54
42.55,22.08,21.62,10.17,45.03,7.5,3.59,42.9,0.98,350,,60,10,39.07
43.78,22.12,26.35,7.22,53.65,7.32,5.12,25.04,1.65,200,,40,25,35.43
43.78,22.12,26.35,7.22,53.65,7.32,5.12,25.04,1.65,250,,20,25,41.42
43.78,22.12,26.35,7.22,53.65,7.32,5.12,25.04,1.65,250,,60,25,42.21
43.78,22.12,26.35,7.22,53.65,7.32,5.12,25.04,1.65,200,,40,25,40.54
49.5,30.4,11.8,29.42,32.76,5.14,3.81,28.87,0,280,,30,9.09,26.13
30.6,40.5,21.9,4.4,49.9,7.9,6.3,28.7,0.6,210,,60,16.7,11.8
30.6,40.5,21.9,4.4,49.9,7.9,6.3,28.7,0.6,230,,60,16.7,17
30.6,40.5,21.9,4.4,49.9,7.9,6.3,28.7,0.6,250,,60,16.7,20.2
26.9,28,16.8,28.3,44.4,5.4,5.8,15.8,0.3,250,,5,6,17.6
26.9,28,16.8,28.3,44.4,5.4,5.8,15.8,0.3,375,,5,6,50.6
16,37.5,21.9,24.6,38,4.8,5.2,26.7,0.7,250,,5,6,40.8
16,37.5,21.9,24.6,38,4.8,5.2,26.7,0.7,375,,5,6,54.3
19.2,43.9,25.1,11.8,51,6.6,6.9,23.3,0.4,250,,5,6,34.4
19.2,43.9,25.1,11.8,51,6.6,6.9,23.3,0.4,375,,5,6,54.3
14.5,51.7,21.8,12,50.6,6.4,6.8,23.8,0.4,250,,5,6,35.7
14.5,51.7,21.8,12,50.6,6.4,6.8,23.8,0.4,375,,5,6,58.1
21,43.6,19.5,15.9,45,5.9,6.3,25.8,1.1,250,,5,6,29.4
21,43.6,19.5,15.9,45,5.9,6.3,25.8,1.1,375,,5,6,45.6
16.1,41.2,20.4,22.3,42.3,5.1,6.2,23.7,0.4,250,,5,6,33
16.1,41.2,20.4,22.3,42.3,5.1,6.2,23.7,0.4,375,,5,6,55.3
32.5,45.6,12.1,9.8,45.6,6.1,6,31.4,1.1,250,,5,6,24.7
32.5,45.6,12.1,9.8,45.6,6.1,6,31.4,1.1,375,,5,6,47.1
19.4,50.8,23.4,6.4,51.9,7.5,8.6,25.1,0.5,250,,5,6,44.8
19.4,50.8,23.4,6.4,51.9,7.5,8.6,25.1,0.5,375,,5,6,55.3
24.4,36.3,30.2,9.06,52.4,7.88,5.81,25,0.814,250,2.8,60,25,
24.4,36.3,30.2,9.06,52.4,7.88,5.81,25,0.814,300,8.9,60,25,
24.4,36.3,30.2,9.06,52.4,7.88,5.81,25,0.814,350,15,60,25,40.6
26.7,45.1,17.3,10.9,46.6,7.01,7.21,28.9,0.471,200,1.2,60,25,12.6
26.7,45.1,17.3,10.9,46.6,7.01,7.21,28.9,0.471,250,2.8,60,25,
26.7,45.1,17.3,10.9,46.6,7.01,7.21,28.9,0.471,300,8.9,60,25,
26.7,45.1,17.3,10.9,46.6,7.01,7.21,28.9,0.471,350,15,60,25,31.2
5.8,30,57.5,6.7,52.83,7.57,3.96,35.64,0,250,,10,14.3,39.53
5.8,30,57.5,6.7,52.83,7.57,3.96,35.64,0,250,,20,14.3,44.61
5.8,30,57.5,6.7,52.83,7.57,3.96,35.64,0,250,,30,14.3,45.21
5.8,30,57.5,6.7,52.83,7.57,3.96,35.64,0,250,,40,14.3,46.09
5.8,30,57.5,6.7,52.83,7.57,3.96,35.64,0,250,,60,14.3,45.51
5.8,30,57.5,6.7,52.83,7.57,3.96,35.64,0,300,,10,14.3,46.29
5.8,30,57.5,6.7,52.83,7.57,3.96,35.64,0,300,,20,14.3,46.93
5.8,30,57.5,6.7,52.83,7.57,3.96,35.64,0,300,,30,14.3,48.04
5.8,30,57.5,6.7,52.83,7.57,3.96,35.64,0,300,,40,14.3,47.84
5.8,30,57.5,6.7,52.83,7.57,3.96,35.64,0,300,,60,14.3,46.35
5.8,30,57.5,6.7,52.83,7.57,3.96,35.64,0,350,,10,14.3,50.11
5.8,30,57.5,6.7,52.83,7.57,3.96,35.64,0,350,,20,14.3,48.23
5.8,30,57.5,6.7,52.83,7.57,3.96,35.64,0,350,,30,14.3,48.5
5.8,30,57.5,6.7,52.83,7.57,3.96,35.64,0,350,,40,14.3,46.56
5.8,30,57.5,6.7,52.83,7.57,3.96,35.64,0,350,,60,14.3,44.69
5.8,30,57.5,6.7,52.83,7.57,3.96,35.64,0,400,,10,14.3,51.22
5.8,30,57.5,6.7,52.83,7.57,3.96,35.64,0,400,,20,14.3,48.05
5.8,30,57.5,6.7,52.83,7.57,3.96,35.64,0,400,,30,14.3,46.15
5.8,30,57.5,6.7,52.83,7.57,3.96,35.64,0,400,,40,14.3,43.44
5.8,30,57.5,6.7,52.83,7.57,3.96,35.64,0,400,,60,14.3,44.59
12,52,28,8,43.3,6,6.4,25.1,0.5,200,35,60,22.2,27
12,52,28,8,43.3,6,6.4,25.1,0.5,250,35,60,22.2,38
12,52,28,8,43.3,6,6.4,25.1,0.5,300,35,60,22.2,32
12,52,28,8,43.3,6,6.4,25.1,0.5,350,35,60,22.2,43
12,52,28,8,43.3,6,6.4,25.1,0.5,400,35,60,22.2,40
12,52,28,8,43.3,6,6.4,25.1,0.5,450,35,60,22.2,38
22.9,13.5,19.7,7.4,55.9,7.8,2.8,23.3,2.8,310,,60,5,23.1
22.9,13.5,19.7,7.4,55.9,7.8,2.8,23.3,2.8,350,,5,5,29
22.9,13.5,19.7,7.4,55.9,7.8,2.8,23.3,2.8,330,,60,5,25.7
22.9,13.5,19.7,7.4,55.9,7.8,2.8,23.3,2.8,350,,30,5,31
22.9,13.5,19.7,7.4,55.9,7.8,2.8,23.3,2.8,350,,60,5,30.8
22.9,13.5,19.7,7.4,55.9,7.8,2.8,23.3,2.8,350,,60,10,31.4
14.5,45.3,5.5,9.9,44.5,7.7,9.5,25.4,3,310,,5,5,59
14.5,45.3,5.5,9.9,44.5,7.7,9.5,25.4,3,310,,30,5,56.2
14.5,45.3,5.5,9.9,44.5,7.7,9.5,25.4,3,310,,60,5,59.1
14.5,45.3,5.5,9.9,44.5,7.7,9.5,25.4,3,310,,60,10,55.2
14.5,45.3,5.5,9.9,44.5,7.7,9.5,25.4,3,330,,60,5,56.5
14.5,45.3,5.5,9.9,44.5,7.7,9.5,25.4,3,350,,60,5,43.9
20,59,14,7,52.35,7.27,8.88,24.6,0.66,300,,1,15,13
20,59,14,7,52.35,7.27,8.88,24.6,0.66,300,40,3,15,38
20,59,14,7,52.35,7.27,8.88,24.6,0.66,300,40,5,15,44
20,59,14,7,52.35,7.27,8.88,24.6,0.66,350,40,1,15,23
20,59,14,7,52.35,7.27,8.88,24.6,0.66,400,40,1,15,32
20,59,14,7,52.35,7.27,8.88,24.6,0.66,400,40,5,15,43
20,59,14,7,52.35,7.27,8.88,24.6,0.66,450,40,1,15,52
20,59,14,7,52.35,7.27,8.88,24.6,0.66,450,40,3,15,48
20,59,14,7,52.35,7.27,8.88,24.6,0.66,450,40,5,15,42
20,59,14,7,52.35,7.27,8.88,24.6,0.66,500,40,3,15,45
20,59,14,7,52.35,7.27,8.88,24.6,0.66,500,40,5,15,28
20,59,14,7,52.35,7.27,8.88,24.6,0.66,300,40,60,15,46
20,59,14,7,52.35,7.27,8.88,24.6,0.66,350,40,60,15,40
20,59,14,7,52.35,7.27,8.88,24.6,0.66,400,40,60,15,34
20,59,14,7,52.35,7.27,8.88,24.6,0.66,450,40,60,15,17
20,59,14,7,52.35,7.27,8.88,24.6,0.66,250,40,20,15,35
20,59,14,7,52.35,7.27,8.88,24.6,0.66,250,40,30,15,35
20,59,14,7,52.35,7.27,8.88,24.6,0.66,250,40,60,15,43
20,59,14,7,52.35,7.27,8.88,24.6,0.66,250,40,90,15,34
20,59,14,7,52.35,7.27,8.88,24.6,0.66,300,40,10,15,51
20,59,14,7,52.35,7.27,8.88,24.6,0.66,300,40,20,15,52
20,59,14,7,52.35,7.27,8.88,24.6,0.66,300,40,40,15,49
20,59,14,7,52.35,7.27,8.88,24.6,0.66,300,40,60,15,41
20,59,14,7,52.35,7.27,8.88,24.6,0.66,300,40,90,15,41
20,59,14,7,52.35,7.27,8.88,24.6,0.66,350,40,10,15,44
20,59,14,7,52.35,7.27,8.88,24.6,0.66,350,40,20,15,41
20,59,14,7,52.35,7.27,8.88,24.6,0.66,350,40,40,15,44
20,59,14,7,52.35,7.27,8.88,24.6,0.66,350,40,60,15,42
20,59,14,7,52.35,7.27,8.88,24.6,0.66,350,40,90,15,44
20,59,14,7,52.35,7.27,8.88,24.6,0.66,400,40,10,15,23.9
20,59,14,7,52.35,7.27,8.88,24.6,0.66,400,40,20,15,39
20,59,14,7,52.35,7.27,8.88,24.6,0.66,400,40,30,15,35
20,59,14,7,52.35,7.27,8.88,24.6,0.66,400,40,40,15,34
35.38,35.2,0.5,28.92,33.56,5.16,5.85,25.89,0.62,250,,60,9.1,12.09
35.38,35.2,0.5,28.92,33.56,5.16,5.85,25.89,0.62,275,,60,9.1,13.33
35.38,35.2,0.5,28.92,33.56,5.16,5.85,25.89,0.62,300,,60,9.1,18.1
35.38,35.2,0.5,28.92,33.56,5.16,5.85,25.89,0.62,325,,60,9.1,20.23
35.38,35.2,0.5,28.92,33.56,5.16,5.85,25.89,0.62,350,,60,9.1,18.82
35.38,35.2,0.5,28.92,33.56,5.16,5.85,25.89,0.62,325,,15,9.1,15.81
35.38,35.2,0.5,28.92,33.56,5.16,5.85,25.89,0.62,325,,30,9.1,19.35
35.38,35.2,0.5,28.92,33.56,5.16,5.85,25.89,0.62,325,,45,9.1,20.97
35.38,35.2,0.5,28.92,33.56,5.16,5.85,25.89,0.62,325,,60,9.1,20.65
35.38,35.2,0.5,28.92,33.56,5.16,5.85,25.89,0.62,325,,90,9.1,20.32
26.97,29.6,8.2,35.23,31.92,4.45,5.22,22.04,1.14,250,,60,9.1,13
26.97,29.6,8.2,35.23,31.92,4.45,5.22,22.04,1.14,275,,60,9.1,13.95
26.97,29.6,8.2,35.23,31.92,4.45,5.22,22.04,1.14,300,,60,9.1,15.24
26.97,29.6,8.2,35.23,31.92,4.45,5.22,22.04,1.14,325,,60,9.1,17.91
26.97,29.6,8.2,35.23,31.92,4.45,5.22,22.04,1.14,350,,60,9.1,16.46
26.97,29.6,8.2,35.23,31.92,4.45,5.22,22.04,1.14,325,,15,9.1,13.64
26.97,29.6,8.2,35.23,31.92,4.45,5.22,22.04,1.14,325,,30,9.1,15.34
26.97,29.6,8.2,35.23,31.92,4.45,5.22,22.04,1.14,325,,45,9.1,15.98
26.97,29.6,8.2,35.23,31.92,4.45,5.22,22.04,1.14,325,,60,9.1,18.02
26.97,29.6,8.2,35.23,31.92,4.45,5.22,22.04,1.14,325,,90,9.1,17.19
19,60,6,15,42.26,5.86,3.47,47.26,1.15,310,11.5,30,25,30
19,60,6,15,42.26,5.86,3.47,47.26,1.15,350,19.5,30,25,38
19,60,6,15,42.26,5.86,3.47,47.26,1.15,375,25.5,10,25,38
33,37,12,18,55.16,6.87,2.73,33.97,1.27,310,10.7,30,25,46
33,37,12,18,55.16,6.87,2.73,33.97,1.27,350,17.5,30,25,34
12.4,36.4,19.05,8.91,49.27,7.27,6.29,37.17,0,200,,30,9.1,25.2
12.4,36.4,19.05,8.91,49.27,7.27,6.29,37.17,0,225,,30,9.1,27.3
12.4,36.4,19.05,8.91,49.27,7.27,6.29,37.17,0,250,,30,9.1,30.2
12.4,36.4,19.05,8.91,49.27,7.27,6.29,37.17,0,275,,30,9.1,29.7
12.4,36.4,19.05,8.91,49.27,7.27,6.29,37.17,0,300,,30,9.1,28.1
22,58,14,6,42,6.8,8,40.2,3,310,,5,16.6,40
22,58,14,6,42,6.8,8,40.2,3,310,,15,16.6,40
22,58,14,6,42,6.8,8,40.2,3,310,,30,16.6,41
22,58,14,6,42,6.8,8,40.2,3,310,,45,16.6,46
22,58,14,6,42,6.8,8,40.2,3,310,,60,16.6,43
22,58,14,6,42,6.8,8,40.2,3,330,,5,16.6,35
22,58,14,6,42,6.8,8,40.2,3,330,,15,16.6,35
22,58,14,6,42,6.8,8,40.2,3,350,,15,16.6,54
22,58,14,6,42,6.8,8,40.2,3,350,,30,16.6,51
22,58,14,6,42,6.8,8,40.2,3,350,,45,16.6,45
22,58,14,6,42,6.8,8,40.2,3,350,,60,16.6,41
22,58,14,6,42,6.8,8,40.2,3,370,,5,16.6,37
22,58,14,6,42,6.8,8,40.2,3,370,,15,16.6,42
27.2,52.4,14.1,6.3,43.7,7.7,7.5,29.1,0.67,220,,30,15,47.1
27.2,52.4,14.1,6.3,43.7,7.7,7.5,29.1,0.67,220,,60,20,45.2
27.2,52.4,14.1,6.3,43.7,7.7,7.5,29.1,0.67,220,,90,25,54.2
27.2,52.4,14.1,6.3,43.7,7.7,7.5,29.1,0.67,260,,30,20,54.7
27.2,52.4,14.1,6.3,43.7,7.7,7.5,29.1,0.67,260,,60,25,63.6
27.2,52.4,14.1,6.3,43.7,7.7,7.5,29.1,0.67,260,,90,15,41.7
27.2,52.4,14.1,6.3,43.7,7.7,7.5,29.1,0.67,300,,30,25,43.7
27.2,52.4,14.1,6.3,43.7,7.7,7.5,29.1,0.67,300,,60,15,50.9
27.2,52.4,14.1,6.3,43.7,7.7,7.5,29.1,0.67,300,,90,20,38.9
25.9,9.3,59.9,4.9,60.5,9.1,1.9,21.8,0.95,220,,30,15,71.5
25.9,9.3,59.9,4.9,60.5,9.1,1.9,21.8,0.95,220,,60,20,77.2
25.9,9.3,59.9,4.9,60.5,9.1,1.9,21.8,0.95,220,,90,25,83.8
25.9,9.3,59.9,4.9,60.5,9.1,1.9,21.8,0.95,260,,30,20,83.7
25.9,9.3,59.9,4.9,60.5,9.1,1.9,21.8,0.95,260,,60,25,63.7
25.9,9.3,59.9,4.9,60.5,9.1,1.9,21.8,0.95,260,,90,15,74.2
25.9,9.3,59.9,4.9,60.5,9.1,1.9,21.8,0.95,300,,30,25,64.3
25.9,9.3,59.9,4.9,60.5,9.1,1.9,21.8,0.95,300,,60,15,63.1
25.9,9.3,59.9,4.9,60.5,9.1,1.9,21.8,0.95,300,,90,20,67.4
23.3,71.5,0.2,5.7,51.2,6.8,11.3,30.7,0.7,200,,60,25,23.5
23.3,71.5,0.2,5.7,51.2,6.8,11.3,30.7,0.7,220,,60,25,24.8
23.3,71.5,0.2,5.7,51.2,6.8,11.3,30.7,0.7,240,,60,25,27.4
23.3,71.5,0.2,5.7,51.2,6.8,11.3,30.7,0.7,260,,60,25,32.6
23.3,71.5,0.2,5.7,51.2,6.8,11.3,30.7,0.7,320,,60,25,37
21.3,64.7,4.8,9.6,49.6,6.2,10.8,33.4,0.8,200,,60,25,21.4
21.3,64.7,4.8,9.6,49.6,6.2,10.8,33.4,0.8,220,,60,25,23.8
21.3,64.7,4.8,9.6,49.6,6.2,10.8,33.4,0.8,240,,60,25,26.6
21.3,64.7,4.8,9.6,49.6,6.2,10.8,33.4,0.8,260,,60,25,31.7
21.3,64.7,4.8,9.6,49.6,6.2,10.8,33.4,0.8,280,,60,25,39.3
21.3,64.7,4.8,9.6,49.6,6.2,10.8,33.4,0.8,300,,60,25,42.1
21.3,64.7,4.8,9.6,49.6,6.2,10.8,33.4,0.8,320,,60,25,37.2
36.12,22.17,36.58,5.13,53.62,8.1,2.59,35.08,0.61,200,,60,5,35.83
36.12,22.17,36.58,5.13,53.62,8.1,2.59,35.08,0.61,225,,60,5,35.89
36.12,22.17,36.58,5.13,53.62,8.1,2.59,35.08,0.61,250,,60,5,36.31
36.12,22.17,36.58,5.13,53.62,8.1,2.59,35.08,0.61,275,,60,5,36.77
36.12,22.17,36.58,5.13,53.62,8.1,2.59,35.08,0.61,300,,60,5,37.39
7.9,48.5,0.1,12.4,31,6,6.8,39.6,4.2,310,,60,5,14
7.9,48.5,0.1,12.4,31,6,6.8,39.6,4.2,330,,60,5,18.2
7.9,48.5,0.1,12.4,31,6,6.8,39.6,4.2,350,,5,5,16.9
7.9,48.5,0.1,12.4,31,6,6.8,39.6,4.2,350,,30,5,18.1
7.9,48.5,0.1,12.4,31,6,6.8,39.6,4.2,350,,60,5,14.9
7.9,48.5,0.1,12.4,31,6,6.8,39.6,4.2,350,,30,10,11.2
10.6,71.6,0.2,14.4,39.4,6.5,9.8,26.8,3.1,310,,60,5,15.1
10.6,71.6,0.2,14.4,39.4,6.5,9.8,26.8,3.1,350,,5,5,23
10.6,71.6,0.2,14.4,39.4,6.5,9.8,26.8,3.1,350,,60,5,20.3
14.5,48.5,5.5,10.4,44.5,7.7,9.5,25.4,3,350,,60,5,31.4
7.1,60.7,12.1,6,49.86,7.29,11.3,27.56,3.99,240,3.61,60,16.6,12.4
7.1,60.7,12.1,6,49.86,7.29,11.3,27.56,3.99,230,7.5,60,16.6,26.5
7.1,60.7,12.1,6,49.86,7.29,11.3,27.56,3.99,330,13.53,60,16.6,37.2
42,32.2,13.4,12.4,47.6,7.5,6.9,25.1,0.5,350,,15,9.090909091,60
36.9,30,13.1,20,38,5.6,5.5,30.4,0.5,350,,15,9.090909091,57.7
11,53,18,18,44,6.8,9,39.7,0.5,300,,5,16,36
11,53,18,18,44,6.8,9,39.7,0.5,350,,5,16,42
22,58,14,6,42,6.5,8,40.5,3,300,,5,16,34
22,58,14,6,42,6.5,8,40.5,3,350,,5,16,58
16.1,46.8,15.78,7.42,51.41,7.59,9.1,24.47,0.01,280,,30,15,33
16.1,46.8,15.78,7.42,51.41,7.59,9.1,24.47,0.01,300,,30,15,40
49.7,14.63,30.28,2.99,54.34,8.04,2.5,32.12,0.01,280,,30,15,35
49.7,14.63,30.28,2.99,54.34,8.04,2.5,32.12,0.01,300,,30,15,50
12.39,12.92,55.36,6.65,62.51,9.24,1.76,19.85,0.01,280,,30,15,51
12.39,12.92,55.36,6.65,62.51,9.24,1.76,19.85,0.01,300,,30,15,57
15.94,18.15,49.26,7.37,62.12,9.36,2.64,18.52,0.01,280,,30,15,57
15.94,18.15,49.26,7.37,62.12,9.36,2.64,18.52,0.01,300,,30,15,66
9.21,46.62,20.09,8.28,50.76,7.35,7.37,26.24,0.01,280,,30,15,45
9.21,46.62,20.09,8.28,50.76,7.35,7.37,26.24,0.01,300,,30,15,49
8.92,62.78,18.12,3.42,56.83,9.32,10.13,20.3,0.01,280,,30,15,33
8.92,62.78,18.12,3.42,56.83,9.32,10.13,20.3,0.01,300,,30,15,46
28,46.94,13.88,3.47,54.34,8.69,8.69,24.83,0.01,280,,30,15,36
28,46.94,13.88,3.47,54.34,8.69,8.69,24.83,0.01,300,,30,15,36
50.4,7.15,35.66,2.02,56.31,8.32,8.32,31.35,0,280,,30,15,52
50.4,7.15,35.66,2.02,56.31,8.32,8.32,31.35,0,300,,30,15,55
54.17,30.06,17.83,2.1,50.82,7.46,7.46,32.74,1.52,280,,30,15,31
25,60,4,6,53.5,7.4,11,27.6,0.5,250,,3,1,
25,60,4,6,53.5,7.4,11,27.6,0.5,275,,3,1,
25,60,4,6,53.5,7.4,11,27.6,0.5,300,15,3,1,
25,60,4,6,53.5,7.4,11,27.6,0.5,300,15,3,1,
25,60,4,6,53.5,7.4,11,27.6,0.5,300,15,3,5,
25,60,4,6,53.5,7.4,11,27.6,0.5,350,20,3,5,
25,60,4,6,53.5,7.4,11,27.6,0.5,300,15,3,10,
25,60,4,6,53.5,7.4,11,27.6,0.5,350,20,3,10,
11,68,8,7.6,53.7,7.7,12.1,25.9,0.6,250,15,3,1,
11,68,8,7.6,53.7,7.7,12.1,25.9,0.6,275,15,3,1,
11,68,8,7.6,53.7,7.7,12.1,25.9,0.6,300,15,3,1,
11,68,8,7.6,53.7,7.7,12.1,25.9,0.6,300,15,3,1,
33.2,40.5,21.9,4.4,49.93,7.91,6.33,28.71,0.64,210,,60,6.25,11.8
33.2,40.5,21.9,4.4,49.93,7.91,6.33,28.71,0.64,230,,60,6.25,17
33.2,40.5,21.9,4.4,49.93,7.91,6.33,28.71,0.64,250,,60,6.25,20.2
33.2,40.5,21.9,4.4,49.93,7.91,6.33,28.71,0.64,210,,60,6.23,17.6
33.2,40.5,21.9,4.4,49.93,7.91,6.33,28.71,0.64,230,,60,6.23,23.8
33.2,40.5,21.9,4.4,49.93,7.91,6.33,28.71,0.64,250,,60,6.23,30
33.2,40.5,21.9,4.4,49.93,7.91,6.33,28.71,0.64,210,,60,6.23,13.5
33.2,40.5,21.9,4.4,49.93,7.91,6.33,28.71,0.64,230,,60,6.23,20.8
33.2,40.5,21.9,4.4,49.93,7.91,6.33,28.71,0.64,250,,60,6.23,24.2
33.2,40.5,21.9,4.4,49.93,7.91,6.33,28.71,0.64,210,,60,6.23,16.8
33.2,40.5,21.9,4.4,49.93,7.91,6.33,28.71,0.64,230,,60,6.23,21.3
33.2,40.5,21.9,4.4,49.93,7.91,6.33,28.71,0.64,250,,60,6.23,24
42,32.2,13.4,12.4,47.6,7.5,6.9,25.1,0.5,300,,15,9.1,61
42,32.2,13.4,12.4,47.6,7.5,6.9,25.1,0.5,325,,15,9.1,60.3
42,32.2,13.4,12.4,47.6,7.5,6.9,25.1,0.5,350,,15,9.1,62.7
42,32.2,13.4,12.4,47.6,7.5,6.9,25.1,0.5,375,,15,9.1,60.3
36.9,30,13.1,20,38,5.6,5.5,30.4,0.5,300,,15,9.1,52.4
36.9,30,13.1,20,38,5.6,5.5,30.4,0.5,325,,15,9.1,62.3
36.9,30,13.1,20,38,5.6,5.5,30.4,0.5,350,,15,9.1,60
36.9,30,13.1,20,38,5.6,5.5,30.4,0.5,375,,15,9.1,60.2
35,24,15,15.99,37.06,5.66,4,34.55,2.74,275,,30,10,26.3
35,24,15,15.99,37.06,5.66,4,34.55,2.74,300,,30,10,27.4
35,24,15,15.99,37.06,5.66,4,34.55,2.74,325,,30,10,29.9
35,24,15,15.99,37.06,5.66,4,34.55,2.74,350,,30,10,31
15.7,43.81,35.52,4.5,48.7,7.1,6.8,36.5,0.9,320,,10,10,42.6
25,60,4,6,53.5,7.4,11,27.6,0.5,250,,10,10,14.6
25,60,4,6,53.5,7.4,11,27.6,0.5,300,,10,10,24.7
25,60,4,6,53.5,7.4,11,27.6,0.5,350,,10,10,30.5
25,60,4,6,53.5,7.4,11,27.6,0.5,300,,10,10,19.4
25,60,4,6,53.5,7.4,11,27.6,0.5,300,,10,10,28.4
25,60,4,6,53.5,7.4,11,27.6,0.5,300,,10,10,24.5
25,60,4,6,53.5,7.4,11,27.6,0.5,300,,10,10,24.3
25,60,4,6,53.5,7.4,11,27.6,0.5,250,,10,10,13.6
25,60,4,6,53.5,7.4,11,27.6,0.5,300,,10,10,22.6
25,60,4,6,53.5,7.4,11,27.6,0.5,350,,10,10,32
25,60,4,6,53.5,7.4,11,27.6,0.5,300,,10,10,27.3
9,55,25,7,52.6,7.1,8.2,32.2,0.5,350,,60,10,35.75
8,57,32,26.4,57.8,8,8.6,25.7,0,350,,60,10,34.66
40,43,8,24.4,51.3,7.6,8,33.1,0,350,,60,10,21.55
20,65,5,7.6,55.7,6.8,11.2,26.4,0.8,350,,60,10,29.51
48.1,46.3,5.6,40.8,33.4,4.7,4.4,16.5,0.2,250,,7,5.65,21.43
48.1,46.3,5.6,40.8,33.4,4.7,4.4,16.5,0.2,250,,17,5.65,19.71
48.1,46.3,5.6,40.8,33.4,4.7,4.4,16.5,0.2,250,,30,5.65,17.8
48.1,46.3,5.6,40.8,33.4,4.7,4.4,16.5,0.2,300,,7,5.65,29.67
48.1,46.3,5.6,40.8,33.4,4.7,4.4,16.5,0.2,300,,17,5.65,31.26
48.1,46.3,5.6,40.8,33.4,4.7,4.4,16.5,0.2,300,,30,5.65,30.62
48.1,46.3,5.6,40.8,33.4,4.7,4.4,16.5,0.2,350,,7,5.65,34.61
48.1,46.3,5.6,40.8,33.4,4.7,4.4,16.5,0.2,350,,17,5.65,33.84
48.1,46.3,5.6,40.8,33.4,4.7,4.4,16.5,0.2,350,,30,5.65,35.24
19.4,74.7,0,5.9,46.3,6.4,11.2,30.4,0,300,,30,20,31
13.2,58.1,23,5.7,53.7,7.5,9.6,23.5,0,300,,30,20,50
12.3,51.4,30.7,5.6,54.6,7.8,8.7,23.5,0,300,,30,20,52
22,28,46.8,3.2,59.2,8.8,4.6,24.3,0,300,,30,20,60
16.7,32.1,48.8,2.4,60.1,8.8,5.4,23.4,0,300,,30,20,60
19,26.5,51,3.5,60.3,9.2,4.3,22.8,0,300,,30,20,59
18.4,23.4,56.1,2.1,62.9,9.3,3.9,21.8,0,300,,30,20,61
22.2,17.1,58.7,2,62.3,9.3,2.8,23.5,0,300,,30,20,62
4,51.2,7.6,5.6,48.7,7.5,11.6,29.8,2.4,280,,30,20,36.64
4,51.2,7.6,5.6,48.7,7.5,11.6,29.8,2.4,350,,30,20,37.93
